chromosome,position(bp),marker,REF,ALT,RIL_1,RIL_2,RIL_3,RIL_4,RIL_5,RIL_6,RIL_7,RIL_10,RIL_11,RIL_12,RIL_13,RIL_14,RIL_16,RIL_18,RIL_19,RIL_20,RIL_21,RIL_22,RIL_23,RIL_24,RIL_25,RIL_26,RIL_27,RIL_28,RIL_30,RIL_31,RIL_32,RIL_33,RIL_34,RIL_35,RIL_37,RIL_38,RIL_39,RIL_40,RIL_41,RIL_43,RIL_45,RIL_46,RIL_47,RIL_48,RIL_49,RIL_50
chr1,13586,SL2.50ch01_13586,,,B,A,A,U,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,U,B,A,H,H,U,A,H,B
chr1,36655,SL2.50ch01_36655,,,B,A,U,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,U,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,U,U,B,U,B,U
chr1,40187,SL2.50ch01_40187,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,U,B,B,A,U,B,B,A,B,B
chr1,43244,SL2.50ch01_43244,,,B,A,A,A,B,A,B,B,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,H,B,B,A,B,A,B,A,B,B
chr1,57407,SL2.50ch01_57407,,,B,A,A,A,B,A,B,H,H,A,B,A,B,A,A,A,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,U,B,B,A,A,U,B,A,B,B
chr1,57643,SL2.50ch01_57643,,,B,A,A,A,B,A,B,H,U,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,U,B,B,A,A,U,B,A,B,B
chr1,58679,SL2.50ch01_58679,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B,A,H,B
chr1,94397,SL2.50ch01_94397,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,H,B,B,A,A,B,B,A,B,B
chr1,95261,SL2.50ch01_95261,,,B,A,H,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,U,B,A,B,B
chr1,96917,SL2.50ch01_96917,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,H,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,H,U,A,B,B
chr1,106627,SL2.50ch01_106627,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,H,B,A,A,B,B,B,B,A,A,B,B,B,A,B,H,B,B,A,A,H,H,A,B,B
chr1,106629,SL2.50ch01_106629,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,H,B,A,A,B,B,B,B,A,A,B,B,B,A,B,H,B,B,A,A,H,H,A,B,B
chr1,106702,SL2.50ch01_106702,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,H,B,A,A,B,B,B,B,A,A,B,B,B,A,B,H,B,B,A,A,H,H,A,B,B
chr1,109078,SL2.50ch01_109078,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,H,B,B,B,A,B,U,B,B,A,A,U,B,A,B,B
chr1,112255,SL2.50ch01_112255,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,U,B,B,A,A,U,B,A,U,B
chr1,130372,SL2.50ch01_130372,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,S,B,A,S,B
chr1,132460,SL2.50ch01_132460,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,U,B,A,U,B
chr1,138566,SL2.50ch01_138566,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,B,B,A,B,B
chr1,162010,SL2.50ch01_162010,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,S,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,H,B,A,B,B
chr1,175524,SL2.50ch01_175524,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,U,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,U,U,A,B,B
chr1,182956,SL2.50ch01_182956,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,U,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,S,B,A,A,U,S,A,B,B
chr1,183339,SL2.50ch01_183339,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,U,B,A,A,U,U,A,B,B
chr1,187073,SL2.50ch01_187073,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,S,B,A,B,B
chr1,267187,SL2.50ch01_267187,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,A,A,U,B,A,B,B
chr1,306675,SL2.50ch01_306675,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,U,B,B,A,A,B,B,B,A,B,A,B,B,A,A,U,B,A,B,B
chr1,316326,SL2.50ch01_316326,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,U,B,B,A,A,B,B,B,A,B,H,B,B,A,A,B,B,A,B,B
chr1,316342,SL2.50ch01_316342,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,S,A,A,B,A,A,B,A,B,B,A,A,B,B,B,A,B,H,B,B,A,A,B,B,A,B,B
chr1,316445,SL2.50ch01_316445,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,B,B,B,A,B,H,B,B,A,A,B,B,A,B,B
chr1,324006,SL2.50ch01_324006,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,U,B,B,A,B,H,B,B,A,A,S,B,A,B,B
chr1,351970,SL2.50ch01_351970,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,S,A,A,U,B,B,A,B,A,S,B,A,A,U,B,A,B,B
chr1,356166,SL2.50ch01_356166,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,U,B,A,A,B,B,A,B,B
chr1,359248,SL2.50ch01_359248,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,H,B,B,A,A,H,S,A,B,B
chr1,359351,SL2.50ch01_359351,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,H,S,A,B,U
chr1,359637,SL2.50ch01_359637,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,S,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,H,B,A,B,U
chr1,389976,SL2.50ch01_389976,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,B,A,B,U
chr1,400223,SL2.50ch01_400223,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,U,B,A,B,U
chr1,437981,SL2.50ch01_437981,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,S,B,A,B,B,A,A,U,B,A,B,U
chr1,452890,SL2.50ch01_452890,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,S,B,A,B,S
chr1,465424,SL2.50ch01_465424,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,B,U
chr1,472012,SL2.50ch01_472012,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,U,B,B,A,A,B,B,A,B,U
chr1,472121,SL2.50ch01_472121,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,U,B,B,A,A,B,B,A,B,U
chr1,493304,SL2.50ch01_493304,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,U,U,A,B,U
chr1,500175,SL2.50ch01_500175,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,S,A,A,A,B,B,A,B,A,B,B,A,A,S,H,A,B,B
chr1,501140,SL2.50ch01_501140,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,B,B
chr1,505959,SL2.50ch01_505959,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,B,B
chr1,506167,SL2.50ch01_506167,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,B,B
chr1,511799,SL2.50ch01_511799,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,S,H,A,B,B
chr1,514647,SL2.50ch01_514647,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,H,H,A,B,B
chr1,514822,SL2.50ch01_514822,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,H,H,A,B,B
chr1,514845,SL2.50ch01_514845,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,H,B,A,B,B
chr1,521103,SL2.50ch01_521103,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,B,A,U,B
chr1,521188,SL2.50ch01_521188,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,B,A,U,B
chr1,521423,SL2.50ch01_521423,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,U,B,B,A,A,A,B,A,U,B
chr1,537347,SL2.50ch01_537347,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,U,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,H,B,A,S,B
chr1,537503,SL2.50ch01_537503,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,S,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,H,B,A,B,B
chr1,537538,SL2.50ch01_537538,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,H,B,A,B,B
chr1,541692,SL2.50ch01_541692,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,S,A,A,B,A,B,B,A,A,A,B,B,A,B,U,B,B,A,A,S,B,A,B,B
chr1,542133,SL2.50ch01_542133,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,H,B,A,B,B
chr1,544918,SL2.50ch01_544918,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,545778,SL2.50ch01_545778,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,A,B,A,B,B
chr1,545804,SL2.50ch01_545804,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,A,B,A,B,B
chr1,547433,SL2.50ch01_547433,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,A,B,A,B,B
chr1,548497,SL2.50ch01_548497,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,549305,SL2.50ch01_549305,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,554408,SL2.50ch01_554408,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,U,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,U,A,U,B
chr1,554489,SL2.50ch01_554489,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,S,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,U,A,U,B
chr1,554532,SL2.50ch01_554532,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,U,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,U,A,U,B
chr1,572239,SL2.50ch01_572239,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,U,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,S,A,S,B
chr1,572459,SL2.50ch01_572459,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,S,A,U,B
chr1,572857,SL2.50ch01_572857,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,S,B
chr1,585421,SL2.50ch01_585421,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,S,A,A,B,B,A,B,U,B,B,A,A,B,B,A,U,B
chr1,595218,SL2.50ch01_595218,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,U,B,B,A,A,A,B,A,U,B
chr1,595768,SL2.50ch01_595768,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,U,B,A,U,B
chr1,595933,SL2.50ch01_595933,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,S,A,U,B,A,U,B
chr1,603586,SL2.50ch01_603586,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,U,A,B,B,A,B,B
chr1,603896,SL2.50ch01_603896,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,S,B
chr1,603954,SL2.50ch01_603954,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,S,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,S,B
chr1,615101,SL2.50ch01_615101,,,B,A,A,S,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,B,B
chr1,627540,SL2.50ch01_627540,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,B,B
chr1,645645,SL2.50ch01_645645,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,B,S,A,B,B
chr1,647071,SL2.50ch01_647071,,,B,A,S,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,S,S,A,B,B
chr1,676470,SL2.50ch01_676470,,,B,A,S,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,U,A,B,B
chr1,687288,SL2.50ch01_687288,,,B,A,U,A,B,A,B,U,A,A,U,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,U,A,B,B
chr1,688208,SL2.50ch01_688208,,,B,A,A,A,B,A,B,H,A,A,S,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,B,B,A,B,B
chr1,692521,SL2.50ch01_692521,,,B,A,A,S,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,B,A,B,B
chr1,706875,SL2.50ch01_706875,,,B,A,A,U,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,S,U,B,A,B,B
chr1,720689,SL2.50ch01_720689,,,B,A,A,U,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,U,U,B,A,B,B
chr1,734621,SL2.50ch01_734621,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,U,U,B,A,U,B
chr1,747297,SL2.50ch01_747297,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,U,B
chr1,760860,SL2.50ch01_760860,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,U,A,S,B
chr1,773823,SL2.50ch01_773823,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,S,S,A,U,B
chr1,779051,SL2.50ch01_779051,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,U,B
chr1,792519,SL2.50ch01_792519,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,B,B
chr1,796510,SL2.50ch01_796510,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,H,A,B,B
chr1,801222,SL2.50ch01_801222,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,U,B
chr1,806499,SL2.50ch01_806499,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,S,H,A,S,B
chr1,806566,SL2.50ch01_806566,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,H,A,S,B
chr1,807008,SL2.50ch01_807008,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,H,A,B,B
chr1,832112,SL2.50ch01_832112,,,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,A,H,A,S,B
chr1,840160,SL2.50ch01_840160,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,848543,SL2.50ch01_848543,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,H,A,S,B
chr1,848694,SL2.50ch01_848694,,,B,A,A,A,B,A,B,S,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,S,B
chr1,858285,SL2.50ch01_858285,,,B,A,S,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,S,B,B,A,A,S,B,A,B,B
chr1,863477,SL2.50ch01_863477,,,B,A,U,A,B,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,869553,SL2.50ch01_869553,,,B,A,U,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,H,B
chr1,869734,SL2.50ch01_869734,,,B,A,U,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,A,B
chr1,886144,SL2.50ch01_886144,,,B,A,U,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,H,A,A,B,B,A,B,A,B,B,A,A,U,U,A,B,B
chr1,886163,SL2.50ch01_886163,,,B,A,U,A,B,A,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,U,A,B,B
chr1,890273,SL2.50ch01_890273,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,U,B
chr1,890313,SL2.50ch01_890313,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,B,B,A,U,B
chr1,892448,SL2.50ch01_892448,,,B,A,A,A,B,A,B,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,H,B,B,A,A,B,B,A,U,B
chr1,903544,SL2.50ch01_903544,,,B,A,H,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,B,A,U,B
chr1,945089,SL2.50ch01_945089,,,B,A,U,A,B,A,B,A,A,A,B,A,B,A,A,B,A,H,A,A,A,B,A,B,B,A,A,A,B,B,A,B,H,B,B,A,H,A,H,A,U,B
chr1,946940,SL2.50ch01_946940,,,B,A,A,A,B,A,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,B,U,B,A,H,B
chr1,951133,SL2.50ch01_951133,,,B,A,A,A,B,A,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B
chr1,955974,SL2.50ch01_955974,,,B,A,A,A,B,A,B,B,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,A,B,A,B,B
chr1,980264,SL2.50ch01_980264,,,B,A,A,A,B,A,B,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,A,U,H,A,B,B
chr1,1003236,SL2.50ch01_1003236,,,B,A,A,A,B,A,U,U,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,A,B,B,A,U,U,U,A,B,B
chr1,1008563,SL2.50ch01_1008563,,,B,A,A,A,B,A,H,H,A,A,B,A,B,A,A,B,A,A,A,A,A,B,A,B,B,A,A,A,B,B,A,B,H,B,B,A,H,U,B,A,B,B
